20131369717,2013,2,2,1,5,1,1,4,2,2,2,3,20,0,2,-9,-9,4,9,7,2,0,6,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,2,4
20131384703,2013,5,2,5,5,1,3,4,6,2,2,2,20,0,2,11260,380,4,9,6,2,0,6,-9,0,-9,-9,-9,-9,1,-9,-9,-9,1,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,4,1
20131534419,2013,5,1,1,5,2,3,1,-9,-9,2,3,1,1,2,-9,-9,4,9,7,2,0,1,-9,0,-9,-9,-9,-9,1,-9,-9,-9,1,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,3,9
20131659470,2013,5,1,5,5,1,3,1,-9,-9,2,-9,1,1,2,-9,-9,4,9,7,2,0,7,1,0,-9,-9,-9,-9,1,-9,-9,-9,1,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,4,1
20131449246,2013,7,1,5,5,1,4,1,-9,-9,2,3,1,0,2,-9,-9,4,9,7,2,0,1,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,2,4
20131349104,2013,6,1,5,5,1,3,3,-9,-9,2,-9,3,0,2,-9,-9,4,9,7,2,0,7,1,1,-9,-9,-9,-9,1,-9,-9,-9,1,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,1,4,1
20131328999,2013,10,2,21,5,4,2,3,-9,2,-9,-9,20,0,2,-9,-9,4,9,7,2,0,1,-9,4,-9,-9,-9,-9,1,-9,-9,-9,1,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,2,-9,1
20131576570,2013,12,2,21,5,4,4,3,-9,2,2,3,21,0,2,-9,-9,4,9,7,2,0,3,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,4,1
20131344064,2013,12,1,21,5,1,3,2,-9,-9,2,3,20,0,2,-9,-9,4,9,7,2,0,1,-9,0,-9,-9,-9,-9,1,-9,-9,-9,1,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,4,-9
20131323915,2013,8,2,21,5,2,3,4,6,2,2,3,3,0,2,-9,-9,4,9,7,2,0,1,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,2,4
20131303798,2013,9,2,5,5,2,4,3,-9,2,2,3,20,0,2,-9,-9,4,9,6,2,0,1,-9,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,4
20131640000,2013,3,2,1,5,1,2,1,-9,2,2,-9,1,0,2,-9,-9,4,9,7,2,0,7,8,0,-9,-9,-9,-9,1,-9,-9,-9,1,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,-9,1
20131473862,2013,5,1,1,5,1,3,-9,-9,-9,2,-9,20,0,2,-9,-9,4,9,7,2,0,7,1,2,-9,-9,-9,-9,1,-9,-9,-9,1,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,3,9
20131617481,2013,7,1,1,5,2,1,2,-9,-9,2,3,2,0,2,-9,-9,4,9,7,2,0,1,-9,0,-9,-9,-9,-9,1,-9,-9,-9,1,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,4,4
20131619432,2013,6,1,1,5,1,3,2,-9,-9,2,3,1,0,2,-9,-9,4,9,7,2,0,7,7,1,-9,-9,-9,-9,1,-9,-9,-9,1,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,4,9
20131306248,2013,3,1,5,5,1,3,3,-9,-9,2,-9,20,0,2,-9,-9,4,9,7,2,0,7,3,0,-9,-9,-9,-9,1,-9,-9,-9,1,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,2,4
20131370398,2013,4,1,1,5,-9,-9,1,-9,-9,2,-9,1,0,2,-9,-9,4,9,7,2,0,7,8,0,-9,-9,-9,-9,1,-9,-9,-9,1,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,2,-9
20131424872,2013,3,2,21,5,1,2,4,2,2,2,3,20,0,2,-9,-9,4,9,7,2,0,1,-9,2,-9,-9,-9,-9,1,-9,-9,-9,1,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,2,4
20131650551,2013,6,2,5,5,1,3,4,6,2,2,2,20,0,2,-9,-9,4,9,7,2,0,1,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,4,1
20131350367,2013,7,2,21,5,1,-9,1,-9,2,2,3,1,0,2,-9,-9,4,9,7,2,0,7,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,3,9
20131497837,2013,9,1,2,5,2,5,1,-9,-9,2,3,1,0,2,-9,-9,4,9,7,2,0,1,-9,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,3,5
20130980046,2013,4,2,5,-9,1,1,4,5,2,2,2,21,-9,10,-9,-9,3,5,5,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,5
20131198361,2013,8,2,5,5,1,2,4,6,2,2,2,20,-9,10,37980,9160,3,5,7,2,-9,7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,4,1
20131265529,2013,9,2,5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,10,37980,9160,3,5,7,2,-9,7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,2,-9,1
20130079819,2013,2,1,5,1,1,1,4,2,-9,2,2,1,0,10,-9,-9,3,5,7,-9,20,7,-9,0,-9,2,1,2,1,-9,-9,-9,1,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-9,2
20131126372,2013,10,1,4,5,1,3,4,5,-9,2,2,1,-9,10,37980,9160,3,5,7,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-9,2,-9
20131078050,2013,12,2,5,5,1,4,4,3,2,2,3,3,1,10,37980,9160,3,5,7,2,-9,7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,5
20130987136,2013,8,1,5,5,3,3,1,-9,-9,2,3,20,-9,10,37980,9160,3,5,7,2,-9,7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,2,4,5
20131249112,2013,5,1,5,5,1,3,4,5,-9,2,2,20,-9,10,37980,9160,3,5,7,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,2,2,4
20130994751,2013,7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,21,-9,10,37980,9160,3,5,7,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-9,-9,-9
20131190471,2013,3,2,4,5,1,2,4,-9,-9,-9,2,-9,1,10,-9,-9,3,5,7,-9,0,6,-9,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,2,4,5
20130949321,2013,11,1,4,5,-9,-9,-9,-9,-9,2,-9,-9,0,11,47900,8840,3,5,4,2,0,1,-9,0,-9,-9,-9,-9,1,-9,-9,-9,1,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,-9,5
20131018735,2013,10,1,4,5,-9,2,-9,-9,-9,-9,-9,-9,0,11,47900,8840,3,5,4,2,0,6,-9,0,-9,-9,-9,4,1,-9,-9,-9,1,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,-9,-9
20131135394,2013,12,1,4,5,-9,-9,-9,-9,-9,2,-9,-9,0,11,47900,8840,3,5,2,2,0,7,1,0,-9,-9,-9,-9,1,-9,-9,-9,1,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,2,4
20131046735,2013,4,1,4,5,2,2,4,2,-9,2,2,20,0,11,47900,8840,3,5,7,2,0,7,3,0,-9,-9,-9,2,1,-9,-9,-9,1,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,2,4
20131016404,2013,3,1,21,-9,1,-9,-9,-9,-9,2,2,-9,0,11,47900,8840,3,5,7,2,0,7,3,0,-9,-9,-9,-9,1,-9,-9,-9,1,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,2,4
20131089782,2013,6,2,5,5,1,3,4,3,-9,2,3,3,0,28,-9,-9,3,6,4,-9,0,7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-9,4,1
20131256393,2013,5,1,5,5,1,4,3,-9,-9,2,3,21,0,28,-9,-9,3,6,7,-9,0,3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-9,4,1
20131209547,2013,8,2,5,5,3,2,3,-9,-9,2,3,20,0,28,-9,-9,3,6,7,-9,0,7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-9,4,1
20131007730,2013,5,2,5,5,1,4,4,6,-9,2,3,21,0,28,-9,-9,3,6,4,-9,0,7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-9,4,1
20131120450,2013,9,2,4,5,1,4,4,3,-9,2,3,3,0,28,-9,-9,3,6,4,-9,0,7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-9,3,1
20131252446,2013,7,2,4,5,2,4,3,-9,2,2,3,1,0,28,37700,920,3,6,4,2,14,1,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,-9,1
20131203560,2013,11,1,4,5,1,2,1,-9,-9,2,3,1,0,28,-9,-9,3,6,4,2,0,5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,-9,9
20131000381,2013,12,1,5,5,4,3,4,3,-9,2,3,3,0,28,-9,-9,3,6,4,-9,0,7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-9,4,1
20131172146,2013,12,1,5,5,4,4,4,3,-9,2,3,3,0,28,-9,-9,3,6,1,-9,0,7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-9,4,-9
20131021900,2013,6,1,5,5,1,2,2,-9,-9,2,3,1,0,28,-9,-9,3,6,7,-9,0,6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-9,4,1
20131179456,2013,11,1,4,5,1,4,4,6,-9,2,3,21,0,28,-9,-9,3,6,7,-9,0,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-9,-9,8
20131234701,2013,7,1,5,5,1,2,4,5,-9,2,2,21,0,28,-9,-9,3,6,7,-9,0,7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-9,4,1
20131040929,2013,4,2,5,5,1,2,3,-9,-9,2,3,21,0,28,-9,-9,3,6,4,-9,0,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-9,4,1
20131257417,2013,8,1,5,5,4,2,4,5,-9,2,2,21,0,28,-9,-9,3,6,7,-9,0,7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-9,4,-9
20131045889,2013,7,1,5,5,1,4,2,-9,-9,2,3,1,0,28,-9,-9,3,6,7,-9,0,7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-9,-9,8
20130930539,2013,5,1,5,5,1,2,4,6,-9,2,3,-9,0,28,25060,920,3,6,7,2,0,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,-9,4,1
20130975634,2013,4,1,5,5,1,4,4,5,-9,2,2,21,0,28,-9,-9,3,6,7,-9,0,7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-9,4,1
20131020252,2013,12,1,5,5,4,4,4,6,-9,2,3,21,0,28,-9,-9,3,6,4,-9,0,7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-9,-9,8
20130957273,2013,9,1,5,5,1,5,1,-9,-9,2,3,1,0,28,-9,-9,3,6,7,-9,0,7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-9,4,1
20131012349,2013,12,1,4,5,4,3,3,-9,-9,2,3,20,0,28,-9,-9,3,6,4,-9,0,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-9,-9,1
20130917039,2013,7,2,5,5,1,1,4,5,-9,2,2,21,0,28,-9,-9,3,6,7,-9,0,7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-9,4,-9
20130946828,2013,7,1,5,5,2,4,4,6,-9,2,3,21,0,28,-9,-9,3,6,4,-9,0,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-9,4,1
20131011716,2013,7,1,4,5,4,4,1,-9,-9,2,3,1,0,28,-9,-9,3,6,7,-9,0,7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-9,4,-9
20131099376,2013,6,1,5,5,2,4,3,-9,-9,2,3,21,0,28,-9,-9,3,6,7,-9,0,7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-9,4,1
20131279126,2013,12,2,5,5,1,4,4,3,-9,2,3,3,0,28,-9,-9,3,6,7,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-9,4,-9
20130990934,2013,6,2,5,5,1,3,3,-9,-9,2,3,1,0,28,-9,-9,3,6,1,-9,0,7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-9,4,8
20130959185,2013,11,1,5,5,2,3,1,-9,-9,2,3,1,0,28,-9,-9,3,6,1,-9,0,5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-9,1,2
20130986899,2013,6,1,5,5,1,1,4,3,-9,2,3,3,0,28,-9,-9,3,6,7,-9,0,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-9,2,-9
20131152718,2013,7,1,4,5,1,2,3,-9,-9,2,3,21,0,28,-9,-9,3,6,4,-9,0,7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-9,4,1
20130925981,2013,8,1,4,5,1,4,4,6,-9,2,3,21,0,28,-9,-9,3,6,7,2,0,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,-9,8
20131096567,2013,3,1,4,5,1,2,4,2,-9,2,3,20,0,28,-9,-9,3,6,7,-9,0,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-9,2,-9
20131043405,2013,5,2,5,5,-9,3,3,-9,-9,2,3,21,0,28,-9,-9,3,6,4,-9,0,7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-9,4,1
20131033209,2013,5,1,5,5,1,4,3,-9,-9,2,3,21,0,28,-9,-9,3,6,7,-9,0,3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-9,4,-9
20130921710,2013,10,1,4,5,2,4,3,-9,-9,2,3,1,0,28,-9,-9,3,6,7,-9,0,7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-9,-9,8
